section_id,enrollment_count,created_at
5864664,21,2019-11-01T23:02:07.103429+00:00
5866763,38,2019-11-01T23:01:45.768138+00:00
5858890,0,2019-11-01T23:01:46.341697+00:00
5865316,1,2019-11-01T23:01:04.005581+00:00
5861935,5,2019-11-01T23:01:46.488047+00:00
5860090,1,2019-11-01T23:02:13.865181+00:00
5858809,0,2019-11-01T23:01:42.886185+00:00
5862156,1,2019-11-01T23:01:08.561206+00:00
5863109,0,2019-11-01T23:01:46.902701+00:00
5863766,1,2019-11-01T23:01:10.592635+00:00
5863580,0,2019-11-01T23:01:02.514413+00:00
5861305,0,2019-11-01T23:01:06.541989+00:00
5866128,29,2019-11-01T23:01:46.48987+00:00
5860515,25,2019-11-01T23:01:48.583235+00:00
5868030,15,2019-11-01T23:00:36.390848+00:00
5865083,0,2019-11-01T23:01:43.305209+00:00
5867683,213,2019-11-01T23:01:43.042608+00:00
5862655,2,2019-11-01T23:01:42.306168+00:00
5864616,20,2019-11-01T23:02:07.584293+00:00
5864597,17,2019-11-01T23:02:04.642892+00:00
5866768,38,2019-11-01T23:01:45.803721+00:00
5861678,4,2019-11-01T23:01:45.988548+00:00
5863370,20,2019-11-01T23:01:46.426417+00:00
5866828,37,2019-11-01T23:01:46.490106+00:00
5864727,22,2019-11-01T23:02:07.667585+00:00
5865389,0,2019-11-01T23:01:04.781603+00:00
5862005,0,2019-11-01T23:01:46.76383+00:00
5860120,0,2019-11-01T23:02:14.544177+00:00
5861348,0,2019-11-01T23:01:06.643474+00:00
5863613,8,2019-11-01T23:01:03.941502+00:00
5866148,29,2019-11-01T23:01:46.763367+00:00
5865156,25,2019-11-01T23:01:43.984036+00:00
5868058,13,2019-11-01T23:00:36.701808+00:00
5860539,22,2019-11-01T23:01:49.403068+00:00
5864615,0,2019-11-01T23:02:07.765489+00:00
5861873,0,2019-11-01T23:01:42.119721+00:00
5868482,0,2019-11-01T23:00:30.623725+00:00
5860023,129,2019-11-01T23:01:46.48847+00:00
5862722,207,2019-11-01T23:01:46.057682+00:00
5863117,0,2019-11-01T23:01:05.931769+00:00
5858590,23,2019-11-01T23:01:46.406679+00:00
5862198,0,2019-11-01T23:01:46.045026+00:00
5858503,0,2019-11-01T23:01:46.348552+00:00
5863072,17,2019-11-01T23:02:06.70461+00:00
5866759,38,2019-11-01T23:01:46.05446+00:00
5859747,14,2019-11-01T23:01:45.988272+00:00
5863564,22,2019-11-01T23:02:08.435093+00:00
5863129,0,2019-11-01T23:01:04.955335+00:00
5864805,1,2019-11-01T23:01:46.34602+00:00
5865817,38,2019-11-01T23:01:46.349394+00:00
5867916,0,2019-11-01T23:00:28.729769+00:00
5865847,2,2019-11-01T23:01:45.863987+00:00
5864588,9,2019-11-01T23:00:38.181728+00:00
5862010,5,2019-11-01T23:01:02.391901+00:00
5865716,22,2019-11-01T23:02:08.123505+00:00
5862212,32,2019-11-01T23:01:45.869492+00:00
5863250,1,2019-11-01T23:00:55.089486+00:00
5864642,11,2019-11-01T23:00:14.960955+00:00
5859027,0,2019-11-01T23:02:05.168916+00:00
5863157,7,2019-11-01T23:01:05.043803+00:00
5863601,0,2019-11-01T23:01:45.865408+00:00
5862515,175,2019-11-01T23:01:47.324223+00:00
5867786,0,2019-11-01T23:01:45.753963+00:00
5862159,0,2019-11-01T23:01:45.684155+00:00
5860487,18,2019-11-01T23:01:46.051699+00:00
5866766,41,2019-11-01T23:01:46.344114+00:00
5862551,134,2019-11-01T23:01:48.131115+00:00
5863623,0,2019-11-01T23:01:46.052242+00:00
5866703,5,2019-11-01T23:01:06.966842+00:00
5859450,21,2019-11-01T23:01:07.847971+00:00
5866561,15,2019-11-01T23:01:24.057969+00:00
5867527,10,2019-11-01T23:01:08.068293+00:00
5866791,40,2019-11-01T23:01:46.426758+00:00
5858235,7,2019-11-01T23:00:39.721139+00:00
5867714,41,2019-11-01T23:01:43.305417+00:00
5859617,14,2019-11-01T23:01:07.601982+00:00
5863760,68,2019-11-01T23:01:06.968139+00:00
5865824,0,2019-11-01T23:01:45.986097+00:00
5864308,6,2019-11-01T23:01:06.542291+00:00
5860582,25,2019-11-01T23:01:49.616682+00:00
5863714,68,2019-11-01T23:01:07.85085+00:00
5867748,13,2019-11-01T23:01:45.758853+00:00
5867724,0,2019-11-01T23:01:45.751378+00:00
5864573,28,2019-11-01T23:01:46.05085+00:00
5860664,0,2019-11-01T23:00:37.623998+00:00
5863858,24,2019-11-01T23:01:05.990509+00:00
5859833,24,2019-11-01T23:00:42.830541+00:00
5865195,26,2019-11-01T23:01:46.055078+00:00
5867743,0,2019-11-01T23:01:46.056446+00:00
5858869,0,2019-11-01T23:01:45.76708+00:00
5863154,2,2019-11-01T23:01:46.36508+00:00
5859132,3,2019-11-01T23:01:07.606851+00:00
5867717,0,2019-11-01T23:01:46.406865+00:00
5861926,0,2019-11-01T23:01:45.868863+00:00
5863258,11,2019-11-01T23:01:07.864602+00:00
5859780,14,2019-11-01T23:01:46.286169+00:00
5860146,0,2019-11-01T23:02:14.895827+00:00
5863275,3,2019-11-01T23:00:55.589494+00:00
5866788,37,2019-11-01T23:01:46.485818+00:00
5862821,19,2019-11-01T23:01:08.022851+00:00
5865843,37,2019-11-01T23:01:46.428656+00:00
5864889,0,2019-11-01T23:01:46.428439+00:00
5865760,0,2019-11-01T23:02:08.421817+00:00
5865904,5,2019-11-01T23:01:46.051936+00:00
5864686,9,2019-11-01T23:00:15.603079+00:00
5862032,3,2019-11-01T23:01:02.513787+00:00
5868083,14,2019-11-01T23:00:37.62724+00:00
5866042,15,2019-11-01T23:01:08.065543+00:00
5866101,10,2019-11-01T23:01:46.665471+00:00
5863595,22,2019-11-01T23:02:09.062598+00:00
5863191,0,2019-11-01T23:01:06.874846+00:00
5863113,14,2019-11-01T23:02:07.802855+00:00
5858525,3,2019-11-01T23:01:46.428194+00:00
5862783,96,2019-11-01T23:01:46.486859+00:00
5865025,0,2019-11-01T23:01:07.621473+00:00
5867934,3,2019-11-01T23:02:17.794852+00:00
5866528,6,2019-11-01T23:01:07.854488+00:00
5867741,1,2019-11-01T23:01:45.761352+00:00
5866743,41,2019-11-01T23:01:46.053549+00:00
5864757,22,2019-11-01T23:02:07.703749+00:00
5863635,1,2019-11-01T23:01:04.899323+00:00
5865421,0,2019-11-01T23:01:04.97634+00:00
5864648,21,2019-11-01T23:02:07.685237+00:00
5866183,7,2019-11-01T23:01:05.988047+00:00
5861375,0,2019-11-01T23:01:06.782689+00:00
5859063,0,2019-11-01T23:02:06.704975+00:00
5863610,0,2019-11-01T23:02:09.747646+00:00
5860206,0,2019-11-01T23:02:15.263189+00:00
5863309,5,2019-11-01T23:00:55.875202+00:00
5868483,0,2019-11-01T23:00:31.804653+00:00
5862028,5,2019-11-01T23:01:47.884221+00:00
5866851,37,2019-11-01T23:01:46.05485+00:00
5863826,15,2019-11-01T23:01:07.850638+00:00
5864645,0,2019-11-01T23:02:08.123258+00:00
5867356,63,2019-11-01T23:02:12.063725+00:00
5862076,1,2019-11-01T23:01:03.721891+00:00
5860170,0,2019-11-01T23:00:10.726482+00:00
5863195,0,2019-11-01T23:01:05.308492+00:00
5865015,13,2019-11-01T23:01:07.224849+00:00
5861388,0,2019-11-01T23:01:07.072539+00:00
5864330,11,2019-11-01T23:01:06.723822+00:00
5862112,0,2019-11-01T23:01:04.182873+00:00
5863228,0,2019-11-01T23:01:05.989004+00:00
5861410,0,2019-11-01T23:01:08.024447+00:00
5864691,0,2019-11-01T23:02:08.427725+00:00
5863631,24,2019-11-01T23:02:10.261686+00:00
5860253,0,2019-11-01T23:02:15.545545+00:00
5868484,0,2019-11-01T23:00:32.504696+00:00
5864599,40,2019-11-01T23:01:46.488253+00:00
5864626,33,2019-11-01T23:01:46.764057+00:00
5863280,29,2019-11-01T23:01:08.443281+00:00
5859855,26,2019-11-01T23:00:44.186806+00:00
5864653,40,2019-11-01T23:01:47.884012+00:00
5863265,0,2019-11-01T23:01:07.073798+00:00
5864722,0,2019-11-01T23:02:08.585796+00:00
5863675,21,2019-11-01T23:02:10.867409+00:00
5861434,0,2019-11-01T23:01:08.564513+00:00
5868485,0,2019-11-01T23:00:32.644581+00:00
5859515,84,2019-11-01T23:01:07.859757+00:00
5859113,1,2019-11-01T23:01:08.028804+00:00
5860600,25,2019-11-01T23:01:50.154022+00:00
5863226,0,2019-11-01T23:01:07.52767+00:00
5863697,6,2019-11-01T23:01:07.849717+00:00
5862065,5,2019-11-01T23:01:48.582887+00:00
5868266,4,2019-11-01T23:01:07.616021+00:00
5862385,8,2019-11-01T23:01:07.861496+00:00
5860293,0,2019-11-01T23:02:16.012031+00:00
5858832,30,2019-11-01T23:00:13.249435+00:00
5862160,6,2019-11-01T23:01:04.899106+00:00
5864692,0,2019-11-01T23:02:07.745348+00:00
5868335,4,2019-11-01T23:01:07.856676+00:00
5863259,0,2019-11-01T23:01:07.622858+00:00
5863887,0,2019-11-01T23:01:07.342199+00:00
5865219,24,2019-11-01T23:01:46.487064+00:00
5867881,20,2019-11-01T23:01:08.381533+00:00
5860469,33,2019-11-01T23:01:07.842477+00:00
5866070,0,2019-11-01T23:01:24.437936+00:00
5865903,0,2019-11-01T23:01:46.284877+00:00
5859657,13,2019-11-01T23:01:07.754406+00:00
5860676,24,2019-11-01T23:01:51.143698+00:00
5859407,13,2019-11-01T23:01:07.860619+00:00
5860961,3,2019-11-01T23:01:27.243725+00:00
5863312,0,2019-11-01T23:01:08.024213+00:00
5864753,0,2019-11-01T23:02:08.984522+00:00
5863696,23,2019-11-01T23:02:11.369725+00:00
5868486,0,2019-11-01T23:00:32.888371+00:00
5861462,0,2019-11-01T23:01:09.762868+00:00
5860693,25,2019-11-01T23:01:52.268385+00:00
5862179,1,2019-11-01T23:01:05.059057+00:00
5859136,8,2019-11-01T23:01:07.602848+00:00
5864782,22,2019-11-01T23:02:09.248521+00:00
5867132,8,2019-11-01T23:01:07.522916+00:00
5862823,213,2019-11-01T23:01:47.326811+00:00
5863337,2,2019-11-01T23:01:08.502854+00:00
5868487,0,2019-11-01T23:00:33.601653+00:00
5865455,0,2019-11-01T23:01:05.144842+00:00
5863660,0,2019-11-01T23:01:05.058809+00:00
5862850,28,2019-11-01T23:01:07.605227+00:00
5865931,0,2019-11-01T23:01:46.407895+00:00
5867960,3,2019-11-01T23:01:07.854851+00:00
5860306,0,2019-11-01T23:02:16.08212+00:00
5859117,99,2019-11-01T23:01:08.026162+00:00
5866769,40,2019-11-01T23:01:46.487404+00:00
5864784,18,2019-11-01T23:02:07.826723+00:00
5858336,22,2019-11-01T23:01:08.061889+00:00
5865237,25,2019-11-01T23:01:47.324451+00:00
5865994,21,2019-11-01T23:01:07.604899+00:00
5865312,3,2019-11-01T23:01:11.086849+00:00
5860427,0,2019-11-01T23:01:07.616996+00:00
5865787,0,2019-11-01T23:02:09.064701+00:00
5868202,12,2019-11-01T23:01:07.618448+00:00
5864721,0,2019-11-01T23:00:15.984747+00:00
5866013,12,2019-11-01T23:00:12.367258+00:00
5863645,0,2019-11-01T23:01:46.487832+00:00
5863316,16,2019-11-01T23:01:07.853579+00:00
5865287,14,2019-11-01T23:01:08.029787+00:00
5866430,8,2019-11-01T23:01:10.588601+00:00
5865182,16,2019-11-01T23:01:07.858483+00:00
5863732,21,2019-11-01T23:02:11.738118+00:00
5861480,0,2019-11-01T23:01:10.210703+00:00
5864809,22,2019-11-01T23:02:09.955563+00:00
5863314,2,2019-11-01T23:01:07.753109+00:00
5858845,7,2019-11-01T23:01:07.846843+00:00
5862421,0,2019-11-01T23:01:08.682089+00:00
5862206,8,2019-11-01T23:01:05.214847+00:00
5863362,0,2019-11-01T23:01:09.492383+00:00
5868488,0,2019-11-01T23:00:34.521399+00:00
5865516,0,2019-11-01T23:01:05.934334+00:00
5863682,0,2019-11-01T23:01:05.215016+00:00
5860959,11,2019-11-01T23:01:07.855778+00:00
5861499,8,2019-11-01T23:00:56.505122+00:00
5864873,9,2019-11-01T23:01:10.59085+00:00
5865201,19,2019-11-01T23:01:07.863469+00:00
5864810,22,2019-11-01T23:02:08.370235+00:00
5863694,7,2019-11-01T23:00:21.728666+00:00
5864705,40,2019-11-01T23:01:48.583904+00:00
5860475,9,2019-11-01T23:01:07.606333+00:00
5865259,26,2019-11-01T23:01:48.131609+00:00
5859882,0,2019-11-01T23:00:44.66648+00:00
5867377,9,2019-11-01T23:01:10.583521+00:00
5863299,3,2019-11-01T23:01:08.017627+00:00
5863282,16,2019-11-01T23:01:07.869375+00:00
5862433,61,2019-11-01T23:01:07.862371+00:00
5864836,22,2019-11-01T23:02:08.475096+00:00
5865091,3,2019-11-01T23:01:09.764011+00:00
5858248,22,2019-11-01T23:01:07.848838+00:00
5867362,106,2019-11-01T23:02:10.315972+00:00
5858333,62,2019-11-01T23:01:07.618849+00:00
5867532,0,2019-11-01T23:01:08.505344+00:00
5860204,0,2019-11-01T23:01:07.748999+00:00
5865227,18,2019-11-01T23:01:08.443027+00:00
5866718,6,2019-11-01T23:01:08.025919+00:00
5866274,7,2019-11-01T23:01:08.825928+00:00
5861500,0,2019-11-01T23:01:10.523038+00:00
5864871,22,2019-11-01T23:02:10.318174+00:00
5865346,2,2019-11-01T23:01:08.881373+00:00
5861513,9,2019-11-01T23:01:08.681387+00:00
5868327,10,2019-11-01T23:02:17.860946+00:00
5865024,64,2019-11-01T23:00:40.60685+00:00
5867413,32,2019-11-01T23:01:08.027105+00:00
5860488,9,2019-11-01T23:02:11.363876+00:00
5859511,0,2019-11-01T23:01:24.185141+00:00
5863937,18,2019-11-01T23:01:08.064184+00:00
5867210,0,2019-11-01T23:01:08.067447+00:00
5862818,11,2019-11-01T23:01:07.751198+00:00
5864769,7,2019-11-01T23:01:10.216689+00:00
5859075,1,2019-11-01T23:01:08.027949+00:00
5867680,14,2019-11-01T23:01:07.733261+00:00
5866089,11,2019-11-01T23:01:07.852681+00:00
5863784,53,2019-11-01T23:01:07.618674+00:00
5863318,14,2019-11-01T23:01:08.123709+00:00
5865328,25,2019-11-01T23:01:48.464865+00:00
5867405,119,2019-11-01T23:01:10.921593+00:00
5866040,6,2019-11-01T23:00:13.251315+00:00
5863339,0,2019-11-01T23:01:08.026848+00:00
5867824,8,2019-11-01T23:00:13.392607+00:00
5861582,73,2019-11-01T23:02:10.3042+00:00
5861524,0,2019-11-01T23:01:10.749729+00:00
5864907,22,2019-11-01T23:02:10.404467+00:00
5867709,31,2019-11-01T23:01:07.863241+00:00
5863343,18,2019-11-01T23:01:09.002851+00:00
5865347,24,2019-11-01T23:01:48.522681+00:00
5865319,16,2019-11-01T23:01:08.561676+00:00
5863757,22,2019-11-01T23:02:12.443767+00:00
5868270,0,2019-11-01T23:00:39.73885+00:00
5860039,128,2019-11-01T23:00:13.244863+00:00
5865199,3,2019-11-01T23:01:10.585641+00:00
5863348,0,2019-11-01T23:01:08.382863+00:00
5862631,12,2019-11-01T23:00:12.365082+00:00
5858294,0,2019-11-01T23:01:08.682617+00:00
5862150,28,2019-11-01T23:01:10.68285+00:00
5858627,7,2019-11-01T23:01:10.202579+00:00
5859409,8,2019-11-01T23:01:10.587721+00:00
5867385,8,2019-11-01T23:00:13.263102+00:00
5865274,2,2019-11-01T23:01:10.586525+00:00
5865304,5,2019-11-01T23:01:09.185272+00:00
5861573,0,2019-11-01T23:01:11.274548+00:00
5864952,22,2019-11-01T23:02:10.525566+00:00
5867738,17,2019-11-01T23:01:08.441455+00:00
5863774,22,2019-11-01T23:02:13.325456+00:00
5865402,25,2019-11-01T23:01:48.584689+00:00
5865927,100,2019-11-01T23:01:10.746068+00:00
5863364,0,2019-11-01T23:01:08.562873+00:00
5864133,7,2019-11-01T23:02:11.372686+00:00
5866506,0,2019-11-01T23:01:10.524776+00:00
5864114,0,2019-11-01T23:02:11.370431+00:00
5860325,0,2019-11-01T23:02:16.681793+00:00
5865814,0,2019-11-01T23:02:09.750368+00:00
5867421,8,2019-11-01T23:00:27.783189+00:00
5865592,0,2019-11-01T23:01:06.880642+00:00
5868489,0,2019-11-01T23:00:35.261864+00:00
5865338,1,2019-11-01T23:01:12.049132+00:00
5863384,0,2019-11-01T23:01:12.230373+00:00
5860075,8,2019-11-01T23:01:10.693723+00:00
5865414,18,2019-11-01T23:01:11.082176+00:00
5865640,0,2019-11-01T23:01:07.527952+00:00
5860348,0,2019-11-01T23:02:17.642848+00:00
5868490,0,2019-11-01T23:00:35.893989+00:00
5865390,1,2019-11-01T23:01:12.832506+00:00
5863408,4,2019-11-01T23:01:13.0613+00:00
5863207,18,2019-11-01T23:01:07.610746+00:00
5862167,29,2019-11-01T23:01:11.146523+00:00
5863609,16,2019-11-01T23:01:10.749935+00:00
5864121,9,2019-11-01T23:00:34.403573+00:00
5864989,0,2019-11-01T23:02:11.424707+00:00
5867762,22,2019-11-01T23:01:09.185056+00:00
5865439,0,2019-11-01T23:01:49.403339+00:00
5863804,22,2019-11-01T23:02:13.562689+00:00
5863388,4,2019-11-01T23:01:09.76316+00:00
5858623,9,2019-11-01T23:01:10.697676+00:00
5865191,4,2019-11-01T23:01:10.925513+00:00
5861445,6,2019-11-01T23:01:10.698849+00:00
5861380,104,2019-11-01T23:01:11.084806+00:00
5859284,7,2019-11-01T23:01:11.046865+00:00
5865231,6,2019-11-01T23:00:21.483903+00:00
5867822,8,2019-11-01T23:01:08.385014+00:00
5862233,4,2019-11-01T23:01:06.541305+00:00
5864922,19,2019-11-01T23:02:09.129652+00:00
5866452,4,2019-11-01T23:00:40.164344+00:00
5863710,1,2019-11-01T23:01:06.602132+00:00
5865097,7,2019-11-01T23:01:10.590138+00:00
5858632,83,2019-11-01T23:00:32.249326+00:00
5861652,0,2019-11-01T23:01:11.986443+00:00
5863481,1,2019-11-01T23:01:13.663499+00:00
5860381,0,2019-11-01T23:02:17.802639+00:00
5865249,19,2019-11-01T23:01:09.185514+00:00
5860805,21,2019-11-01T23:01:08.50503+00:00
5864143,0,2019-11-01T23:01:10.809338+00:00
5867551,12,2019-11-01T23:01:09.002656+00:00
5864558,60,2019-11-01T23:01:10.69485+00:00
5867349,55,2019-11-01T23:01:09.48105+00:00
5868147,0,2019-11-01T23:01:10.696703+00:00
5859277,0,2019-11-01T23:01:10.586853+00:00
5859239,29,2019-11-01T23:01:10.584736+00:00
5868242,8,2019-11-01T23:02:10.311923+00:00
5861588,94,2019-11-01T23:01:10.694646+00:00
5862427,10,2019-11-01T23:02:17.832976+00:00
5865429,1,2019-11-01T23:01:13.125359+00:00
5868491,0,2019-11-01T23:00:36.153621+00:00
5863335,9,2019-11-01T23:01:10.461304+00:00
5860476,23,2019-11-01T23:00:13.20954+00:00
5865941,10,2019-11-01T23:01:10.700966+00:00
5858816,23,2019-11-01T23:01:10.701924+00:00
5864803,0,2019-11-01T23:01:10.217432+00:00
5858822,20,2019-11-01T23:00:09.503349+00:00
5861626,7,2019-11-01T23:01:10.384897+00:00
5861150,15,2019-11-01T23:01:10.698589+00:00
5864170,3,2019-11-01T23:02:11.366114+00:00
5868367,12,2019-11-01T23:01:10.924573+00:00
5865181,5,2019-11-01T23:00:21.3818+00:00
5865940,11,2019-11-01T23:01:10.582995+00:00
5865522,16,2019-11-01T23:01:09.494848+00:00
5865203,3,2019-11-01T23:00:21.423708+00:00
5866514,0,2019-11-01T23:01:10.470783+00:00
5862279,0,2019-11-01T23:01:06.642838+00:00
5858309,60,2019-11-01T23:01:10.93085+00:00
5862731,6,2019-11-01T23:01:12.043101+00:00
5865043,0,2019-11-01T23:01:12.755736+00:00
5865009,21,2019-11-01T23:02:11.733294+00:00
5865228,1,2019-11-01T23:00:21.721097+00:00
5858852,63,2019-11-01T23:02:17.858188+00:00
5862329,1,2019-11-01T23:01:06.781951+00:00
5868379,342,2019-11-01T23:01:10.408011+00:00
5866396,16,2019-11-01T23:00:24.181582+00:00
5865651,6,2019-11-01T23:02:17.825156+00:00
5863328,9,2019-11-01T23:01:27.142982+00:00
5863919,15,2019-11-01T23:01:11.081619+00:00
5865662,0,2019-11-01T23:01:07.623098+00:00
5863884,21,2019-11-01T23:02:13.625482+00:00
5866279,26,2019-11-01T23:01:10.699715+00:00
5862219,23,2019-11-01T23:01:10.201895+00:00
5860318,15,2019-11-01T23:00:11.585249+00:00
5864178,66,2019-11-01T23:00:11.58954+00:00
5861728,0,2019-11-01T23:01:12.643108+00:00
5863960,45,2019-11-01T23:01:10.219087+00:00
5865073,0,2019-11-01T23:01:11.281917+00:00
5863411,1,2019-11-01T23:01:10.122658+00:00
5865030,22,2019-11-01T23:02:12.446746+00:00
5866636,33,2019-11-01T23:01:11.084338+00:00
5868435,32,2019-11-01T23:01:11.27948+00:00
5865506,1,2019-11-01T23:01:14.226653+00:00
5866987,45,2019-11-01T23:01:11.278335+00:00
5862221,19,2019-11-01T23:01:12.22852+00:00
5864174,20,2019-11-01T23:01:12.229477+00:00
5863741,2,2019-11-01T23:01:06.723152+00:00
5858318,19,2019-11-01T23:00:21.720688+00:00
5865051,0,2019-11-01T23:01:12.227234+00:00
5858191,7,2019-11-01T23:01:11.985646+00:00
5862797,12,2019-11-01T23:01:12.754513+00:00
5868492,0,2019-11-01T23:00:36.286032+00:00
5863763,7,2019-11-01T23:01:06.866945+00:00
5866654,41,2019-11-01T23:01:12.048081+00:00
5865680,0,2019-11-01T23:01:07.752862+00:00
5863935,22,2019-11-01T23:02:14.805376+00:00
5863782,1,2019-11-01T23:01:10.121535+00:00
5866986,24,2019-11-01T23:01:25.224525+00:00
5868493,0,2019-11-01T23:00:36.444743+00:00
5863779,0,2019-11-01T23:01:07.526971+00:00
5866306,25,2019-11-01T23:01:11.046147+00:00
5864195,62,2019-11-01T23:00:12.621404+00:00
5865290,14,2019-11-01T23:01:10.405776+00:00
5863508,0,2019-11-01T23:01:13.72254+00:00
5859574,11,2019-11-01T23:01:13.205435+00:00
5868374,24,2019-11-01T23:01:10.401287+00:00
5865115,0,2019-11-01T23:02:10.310892+00:00
5866570,0,2019-11-01T23:01:27.289389+00:00
5860420,0,2019-11-01T23:02:17.849796+00:00
5863936,1,2019-11-01T23:01:25.008308+00:00
5862998,1,2019-11-01T23:00:19.530777+00:00
5864551,0,2019-11-01T23:01:12.045539+00:00
5863484,0,2019-11-01T23:01:10.218676+00:00
5865095,0,2019-11-01T23:01:11.448619+00:00
5863906,0,2019-11-01T23:01:24.745776+00:00
5865012,21,2019-11-01T23:02:10.323038+00:00
5859312,30,2019-11-01T23:01:11.084073+00:00
5868279,14,2019-11-01T23:02:16.626217+00:00
5865059,22,2019-11-01T23:02:13.029102+00:00
5865545,1,2019-11-01T23:01:14.543966+00:00
5863367,0,2019-11-01T23:00:18.687487+00:00
5861779,0,2019-11-01T23:01:12.751546+00:00
5866265,25,2019-11-01T23:01:12.838411+00:00
5858252,28,2019-11-01T23:01:11.272755+00:00
5865020,0,2019-11-01T23:01:11.381095+00:00
5861413,51,2019-11-01T23:01:12.834229+00:00
5868119,18,2019-11-01T23:01:12.04447+00:00
5863733,25,2019-11-01T23:01:12.753552+00:00
5868438,35,2019-11-01T23:01:26.842144+00:00
5865264,7,2019-11-01T23:01:12.922752+00:00
5866536,20,2019-11-01T23:02:11.622843+00:00
5860796,15,2019-11-01T23:02:09.257596+00:00
5867398,58,2019-11-01T23:01:12.744882+00:00
5865129,0,2019-11-01T23:01:11.242323+00:00
5861564,17,2019-11-01T23:01:14.550018+00:00
5862365,0,2019-11-01T23:01:07.072783+00:00
5864341,0,2019-11-01T23:01:11.091036+00:00
5866702,3,2019-11-01T23:01:14.549121+00:00
5866877,37,2019-11-01T23:01:26.404935+00:00
5859469,88,2019-11-01T23:02:10.312822+00:00
5865432,20,2019-11-01T23:01:11.278103+00:00
5859451,77,2019-11-01T23:01:14.327633+00:00
5859593,17,2019-11-01T23:01:14.804624+00:00
5862799,10,2019-11-01T23:01:11.986635+00:00
5858303,16,2019-11-01T23:01:12.926864+00:00
5867182,0,2019-11-01T23:01:14.484091+00:00
5860034,21,2019-11-01T23:01:14.796569+00:00
5868494,0,2019-11-01T23:00:36.765149+00:00
5862114,35,2019-11-01T23:01:13.205925+00:00
5865318,14,2019-11-01T23:01:10.748934+00:00
5864555,70,2019-11-01T23:02:10.526855+00:00
5861553,38,2019-11-01T23:01:12.748307+00:00
5858572,4,2019-11-01T23:01:12.927737+00:00
5866539,38,2019-11-01T23:01:12.744632+00:00
5866535,24,2019-11-01T23:01:12.703567+00:00
5860338,3,2019-11-01T23:01:12.924137+00:00
5860303,3,2019-11-01T23:01:12.925091+00:00
5860341,1,2019-11-01T23:01:14.548232+00:00
5865912,37,2019-11-01T23:01:12.836587+00:00
5865784,4,2019-11-01T23:01:14.790855+00:00
5865013,70,2019-11-01T23:01:12.83902+00:00
5865740,0,2019-11-01T23:01:08.004731+00:00
5859413,16,2019-11-01T23:01:12.835702+00:00
5863980,1,2019-11-01T23:01:25.686444+00:00
5863555,2,2019-11-01T23:01:14.228282+00:00
5867814,16,2019-11-01T23:01:09.49464+00:00
5864593,0,2019-11-01T23:01:12.832308+00:00
5863510,2,2019-11-01T23:01:10.521947+00:00
5866331,26,2019-11-01T23:01:11.268495+00:00
5860451,0,2019-11-01T23:02:17.892988+00:00
5858995,7,2019-11-01T23:01:12.925957+00:00
5863849,3,2019-11-01T23:01:07.734466+00:00
5865037,72,2019-11-01T23:01:13.125841+00:00
5867219,15,2019-11-01T23:01:12.834849+00:00
5861812,7,2019-11-01T23:01:14.746114+00:00
5859069,17,2019-11-01T23:01:14.552461+00:00
5863982,22,2019-11-01T23:02:15.063599+00:00
5858567,9,2019-11-01T23:01:14.792704+00:00
5865065,9,2019-11-01T23:01:12.92941+00:00
5863023,5,2019-11-01T23:01:21.062853+00:00
5864814,12,2019-11-01T23:00:11.587741+00:00
5862389,11,2019-11-01T23:01:21.513831+00:00
5861809,0,2019-11-01T23:01:13.063237+00:00
5865949,0,2019-11-01T23:01:19.310514+00:00
5863067,17,2019-11-01T23:02:03.261747+00:00
5867953,14,2019-11-01T23:01:21.885023+00:00
5860843,18,2019-11-01T23:02:09.955339+00:00
5861535,1,2019-11-01T23:01:16.741916+00:00
5864700,0,2019-11-01T23:01:24.440651+00:00
5867274,15,2019-11-01T23:01:14.807967+00:00
5862400,25,2019-11-01T23:01:12.643908+00:00
5865058,69,2019-11-01T23:01:14.223544+00:00
5866357,25,2019-11-01T23:01:11.986004+00:00
5860479,0,2019-11-01T23:02:17.922041+00:00
5865033,22,2019-11-01T23:02:10.403834+00:00
5868495,0,2019-11-01T23:00:38.62525+00:00
5865898,71,2019-11-01T23:01:14.797436+00:00
5866875,15,2019-11-01T23:01:14.545425+00:00
5860503,1,2019-11-01T23:02:17.930049+00:00
5864760,72,2019-11-01T23:01:14.126095+00:00
5866383,25,2019-11-01T23:01:14.550852+00:00
5861568,69,2019-11-01T23:01:14.546406+00:00
5862408,29,2019-11-01T23:01:12.842848+00:00
5865060,0,2019-11-01T23:02:10.523913+00:00
5868496,0,2019-11-01T23:00:38.934452+00:00
5863929,0,2019-11-01T23:01:07.864387+00:00
5860445,14,2019-11-01T23:01:14.542419+00:00
5868419,6,2019-11-01T23:01:13.281321+00:00
5860527,0,2019-11-01T23:02:17.944332+00:00
5865691,17,2019-11-01T23:01:12.833199+00:00
5865780,0,2019-11-01T23:01:08.563853+00:00
5862386,3,2019-11-01T23:01:08.024667+00:00
5863796,18,2019-11-01T23:01:12.83336+00:00
5861030,0,2019-11-01T23:01:14.544239+00:00
5860866,19,2019-11-01T23:02:10.318403+00:00
5865345,14,2019-11-01T23:01:11.275042+00:00
5865626,1,2019-11-01T23:01:14.755069+00:00
5865130,22,2019-11-01T23:02:13.563108+00:00
5865041,20,2019-11-01T23:01:21.062637+00:00
